freq	Measured velocity
Hz	m/s
62020 	0.002743574311 
62040 	0.002743574311 
62060 	0.002729432175 
62080 	0.002715290040 
62100 	0.002715290040 
62120 	0.002672863633 
62140 	0.002672863633 
62160 	0.002672863633 
62180 	0.002786000718 
62200 	0.002870853532 
62220 	0.002983990617 
62240 	0.003068843430 
62260 	0.003153696244 
62280 	0.003224406922 
62300 	0.003295117600 
62320 	0.003365828278 
62340 	0.003436538957 
62360 	0.003493107499 
62380 	0.003535533906 
62400 	0.003592102448 
62420 	0.003648670991 
62440 	0.003676955262 
62460 	0.003733523805 
62480 	0.003775950212 
62500 	0.003818376618 
62520 	0.003874945161 
62540 	0.003917371568 
62560 	0.003945655839 
62580 	0.004002224382 
62600 	0.004044650788 
62620 	0.004157787873 
62640 	0.004115361467 
62660 	0.004200214280 
62680 	0.004242640687 
62700 	0.004299209230 
62720 	0.004327493501 
62740 	0.004369919908 
62760 	0.004440630586 
62780 	0.004468914857 
62800 	0.004525483400 
62820 	0.004582051942 
62840 	0.004638620485 
62860 	0.004695189027 
62880 	0.004723473298 
62900 	0.004794183976 
62920 	0.004836610383 
62940 	0.004893178926 
62960 	0.004949747468 
62980 	0.005062884553 
63000 	0.005062884553 
63020 	0.005133595231 
63040 	0.005176021638 
63060 	0.005246732316 
63080 	0.005289158723 
63100 	0.005359869401 
63120 	0.005416437944 
63140 	0.005458864351 
63160 	0.005529575029 
63180 	0.005586143571 
63200 	0.005656854249 
63220 	0.005727564928 
63240 	0.005769991334 
63260 	0.005840702013 
63280 	0.005925554826 
63300 	0.005953839098 
63320 	0.006010407640 
63340 	0.006066976183 
63360 	0.006123544725 
63380 	0.006194255403 
63400 	0.006264966081 
63420 	0.006307392488 
63440 	0.006406387438 
63460 	0.006462955980 
63480 	0.006533666658 
63500 	0.006590235201 
63520 	0.006660945879 
63540 	0.006731656557 
63560 	0.006774082964 
63580 	0.006844793642 
63600 	0.006915504320 
63620 	0.006957930727 
63640 	0.006986214998 
63660 	0.007014499269 
63680 	0.007042783541 
63700 	0.006986214998 
63720 	0.006972072862 
63740 	0.007056925676 
63760 	0.007269057711 
63780 	0.007467047609 
63800 	0.007636753237 
63820 	0.007764032457 
63840 	0.007891311678 
63860 	0.007990306627 
63880 	0.008075159441 
63900 	0.008145870119 
63920 	0.008287291476 
63940 	0.008358002154 
63960 	0.008442854967 
63980 	0.008555992052 
64000 	0.008626702730 
64020 	0.008739839815 
64040 	0.008824692629 
64060 	0.008937829714 
64080 	0.009036824664 
64100 	0.009121677477 
64120 	0.009220672427 
64140 	0.009333809512 
64160 	0.009461088732 
64180 	0.009560083682 
64200 	0.009630794360 
64220 	0.009743931445 
64240 	0.009885352801 
64260 	0.009998489886 
64280 	0.010055058428 
64300 	0.010196479785 
64320 	0.010309616870 
64340 	0.010352043277 
64360 	0.010535891040 
64380 	0.010649028125 
64400 	0.010762165210 
64420 	0.010889444430 
64440 	0.010988439380 
64460 	0.011101576465 
64480 	0.011257139956 
64500 	0.011356134906 
64520 	0.011440987720 
64540 	0.011610693347 
64560 	0.011723830432 
64580 	0.011851109653 
64600 	0.012006673145 
64620 	0.012105668094 
64640 	0.012176378772 
64660 	0.012374368671 
64680 	0.012487505756 
64700 	0.012643069248 
64720 	0.012770348468 
64740 	0.012925911960 
64760 	0.013095617588 
64780 	0.013222896808 
64800 	0.013378460300 
64820 	0.013505739521 
64840 	0.013689587284 
64860 	0.013845150776 
64880 	0.014014856403 
64900 	0.014142135624 
64920 	0.014424978336 
64940 	0.014424978336 
64960 	0.014707821049 
64980 	0.014849242405 
65000 	0.014990663761 
65020 	0.015132085117 
65040 	0.015414927830 
65060 	0.015556349186 
65080 	0.015697770542 
65100 	0.015839191899 
65120 	0.016122034611 
65140 	0.016263455967 
65160 	0.016546298680 
65180 	0.016687720036 
65200 	0.016829141392 
65220 	0.017111984105 
65240 	0.017253405461 
65260 	0.017536248173 
65280 	0.017677669530 
65300 	0.017819090886 
65320 	0.017960512242 
65340 	0.018101933598 
65360 	0.018384776311 
65380 	0.018809040380 
65400 	0.019091883092 
65420 	0.019233304448 
65440 	0.019516147161 
65460 	0.019798989873 
65480 	0.019798989873 
65500 	0.020223253942 
65520 	0.020364675298 
65540 	0.020788939367 
65560 	0.021071782079 
65580 	0.021354624792 
65600 	0.021637467504 
65620 	0.021920310217 
65640 	0.022203152929 
65660 	0.022485995642 
65680 	0.022768838354 
65700 	0.023051681067 
65720 	0.023334523779 
65740 	0.023617366492 
65760 	0.024041630560 
65780 	0.024324473273 
65800 	0.024607315985 
65820 	0.025031580054 
65840 	0.025314422766 
65860 	0.025738686835 
65880 	0.026021529548 
65900 	0.026304372260 
65920 	0.026728636329 
65940 	0.027152900398 
65960 	0.027435743110 
65980 	0.027860007179 
66000 	0.028284271247 
66020 	0.028567113960 
66040 	0.028991378029 
66060 	0.029415642097 
66080 	0.029839906166 
66100 	0.030264170235 
66120 	0.030829855660 
66140 	0.031254119728 
66160 	0.031678383797 
66180 	0.032102647866 
66200 	0.032668333291 
66220 	0.033092597360 
66240 	0.033516861428 
66260 	0.034082546853 
66280 	0.034648232278 
66300 	0.035072496347 
66320 	0.035638181772 
66340 	0.036203867197 
66360 	0.036910973978 
66380 	0.037335238047 
66400 	0.037900923472 
66420 	0.038466608897 
66440 	0.039032294321 
66460 	0.039739401103 
66480 	0.040305086528 
66500 	0.041012193309 
66520 	0.041719300090 
66540 	0.042426406871 
66560 	0.043133513652 
66580 	0.043840620434 
66600 	0.044547727215 
66620 	0.045254833996 
66640 	0.045961940777 
66660 	0.046810468915 
66680 	0.047658997052 
66700 	0.048507525189 
66720 	0.049356053327 
66740 	0.050204581464 
66760 	0.051053109602 
66780 	0.052043059095 
66800 	0.052891587233 
66820 	0.053881536726 
66840 	0.055012907576 
66860 	0.056002857070 
66880 	0.056992806564 
66900 	0.058124177414 
66920 	0.059255548263 
66940 	0.060386919113 
66960 	0.061518289963 
66980 	0.062791082169 
67000 	0.064063874376 
67020 	0.065336666582 
67040 	0.066750880144 
67060 	0.068023672350 
67080 	0.069437885913 
67100 	0.070852099475 
67120 	0.072407734394 
67140 	0.073963369312 
67160 	0.075660425587 
67180 	0.077216060506 
67200 	0.079054538137 
67220 	0.080751594412 
67240 	0.082590072043 
67260 	0.084569971030 
67280 	0.086549870017 
67300 	0.088529769005 
67320 	0.090651089348 
67340 	0.092913831048 
67360 	0.095176572748 
67380 	0.097580735804 
